sub_id_6,sub_id_5,sub_id_3,sub_id_2,campaign,campaign_id,datetime,cost,revenue,profit,clicks,campaign_unique_clicks,conversions,roi_confirmed,lp_clicks,cr,lp_ctr,revenue_to_cost_ratio,conversion_rate,profit_margin,cluster,recommendation,reason,priority
25-07-2025 - DE - Barilla - Creative 1,MV25-64 - Adset 3,120230190686660235,120230191601340235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753527014000,1.015,0.0,-1.02,1,0,0,-100.0,1,0,100.0,0.0,0.0,-1.0049251183003762,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Makita - Photo - Creative 3,Adset #5,120227446586830519,120227446625420519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753524070000,1.11,0.0,-1.11,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9999990990999108,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Rituals - Woman - Creative 3,Adset #4,120230627196100045,120230627248460045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753523233000,1.0117,0.0,-1.01,1,0,0,-100.0,0,0,0.0,0.0,0.0,-0.9983186732048304,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Xiaomi - Creative 2,Adset #2,120229974586200210,120229974707850210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753521237000,0.996,0.0,-1.0,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.004015056209783,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Gillette - Creative 1,MV25-64 - Adset 2,120228985740590368,120228987067740368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753520388000,2.09,0.0,-2.09,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999995215313293,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Makita - Photo - Creative 4,Adset #5,120227446635140519,120227446674910519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753520057000,2.14,0.0,-2.14,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999995327104987,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 5,Adset #3,120227495561110519,120227495627670519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753509300000,1.45,0.0,-1.45,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999993103453033,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - UK - Lenor - Woman - Creative 5,Adset #2,120231940484510400,120231940503770400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753488323000,0.01,0.0,-0.01,1,0,0,-100.0,1,0,100.0,0.0,0.0,-0.9999000099990002,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Rituals - Woman - Creative 1,Adset #3,120230627012310045,120230627065100045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753486541000,2.105,0.0,-2.11,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0023748207245506,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Xiaomi - Man - Creative 2,MV25-64 - Adset 3,120232531200490679,120232531200750679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753485851000,2.575,0.0,-2.58,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0019413584693753,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 5,120230191643550235,120230191644710235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753470580000,1.95,0.0,-1.95,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999994871797502,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - UK - Lenor - Woman - Creative 1,Adset #4,120231939782770400,120231939923470400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753466577000,0.2322,0.0,-0.23,1,0,0,-100.0,1,0,100.0,0.0,0.0,-0.9905211433197963,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Rituals - Woman - Creative 4,Adset #4,120230627283350045,120230627409580045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753466206000,1.675,0.0,-1.68,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.0029844758301636,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 4,MV25-64 - Adset 2,120231727220670596,120231727220780596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753456347000,2.82,0.0,-2.82,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999996453901966,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 4,120231726914000596,120231726914090596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454707000,2.49,0.0,-2.49,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999995983937355,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 5,MV25-64 - Adset 5,120231727461810596,120231727461690596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454705000,2.255,0.0,-2.26,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0022168504581592,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 2,MV25-64 - Adset 3,120231726691570596,120231726691660596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454701000,1.898,0.0,-1.9,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0010532133544714,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 2,120231726914000596,120231726913940596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454665000,2.08,0.0,-2.08,2,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999995192310003,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 5,MV25-64 - Adset 1,120231727461810596,120231727461730596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454605000,1.945,0.0,-1.95,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0025701786271575,-1,PAUSE,Outlier with poor performance - pause campaign,1
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 5,120231726914000596,120231726914070596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753454576000,2.42,0.0,-2.42,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999995867770302,-1,PAUSE,Outlier with poor performance - pause campaign,1
23-07-2025 - DE - Makita - Photo - Creative 4,Adset #3,120227446635140519,120227446653550519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753454065000,0.458,0.0,-0.46,1,0,0,-100.0,1,0,100.0,0.0,0.0,-1.0043646192912243,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Gillette - Man - Creative 5,Adset #5,120228794886340368,120228795131770368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753450650000,1.665,0.0,-1.67,1,0,0,-100.0,0,0,0.0,0.0,0.0,-1.0030024005991587,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 5,Adset #4,120227495561110519,120227495645240519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753432195000,2.93,0.0,-2.93,2,2,0,-100.0,0,0,0.0,0.0,0.0,-0.9999996587031881,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 1,Adset #1,120227494924560519,120227494926910519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753431692000,3.01,0.0,-3.01,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999996677741967,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 5,Adset #5,120227495561110519,120227495663670519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753431503000,1.68,0.0,-1.68,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999994047622591,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 2,Adset #2,120227495042640519,120227495058060519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753428435000,1.57,0.0,-1.57,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999993630577306,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 2,Adset #5,120227495042640519,120227495106100519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753421968000,2.625,0.0,-2.63,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0019043802269028,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #2,120227495441190519,120227495473240519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753421907000,1.93,0.0,-1.93,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999994818655534,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #5,120227495441190519,120227495539540519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753411867000,2.7,0.0,-2.7,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999996296297667,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 3,Adset #2,120227495130180519,120227495178300519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753402082000,1.545,0.0,-1.55,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0032355966112645,-1,PAUSE,Outlier with poor performance - pause campaign,1
24-07-2025 - DE - Makita - Photos NEW - Man - Creative 4,Adset #3,120227495441190519,120227495511630519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753401685000,5.21,0.0,-5.21,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999998080614572,-1,PAUSE,Outlier with poor performance - pause campaign,1
30-06-2025 - DE - Action - Creative 2,Adset #5,120236333104640386,120236333193650386,Facebook.com - Sweeps - SOI - Action - DE - UA18 - BM1 - Acc 2,425,1753539234000,0.32,0.0,-0.32,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999968750097656,1,REDUCE_BUDGET,Below average performance - reduce budget,3
30-06-2025 - DE - Action - Creative 3,Adset #1,120236333234510386,120236333238630386,Facebook.com - Sweeps - SOI - Action - DE - UA18 - BM1 - Acc 2,425,1753539205000,0.3164,0.0,-0.32,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.011374806021473,1,REDUCE_BUDGET,Below average performance - reduce budget,3
26-06-2025 - DE - Action - Creative 1,Adset #1,120236134254150386,120236134255240386,Facebook.com - Sweeps - SOI - Action - DE - UA18 - BM1 - Acc 2,425,1753539017000,0.3626,0.0,-0.36,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9928268261808435,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Lenor - Woman - Images - Creative 3,MV25-64 - Adset 3,120231726914000596,120231726914110596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753538208000,0.5617,0.0,-0.56,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9969716984659098,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 3,Adset #3,120227403731420519,120227403775700519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753538159000,0.3127,0.0,-0.31,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9913623557327929,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 3,Adset #2,120229974918480210,120229974966910210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753538155000,0.39,0.0,-0.39,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999974359040106,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 1,120229247264340075,120229247263570075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753537959000,0.139,0.0,-0.14,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.007186998654686,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Xiaomi - Man - Creative 1,MV25-64 - Adset 3,120232529859980679,120232530632610679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753537757000,0.41,0.0,-0.41,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999975609815587,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 2,Adset #2,120230635990900628,120230636018250628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753537735000,0.1456,0.0,-0.15,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.030212704583073,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 3,Adset #3,120231940194440400,120231940258310400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753537735000,0.3009,0.0,-0.3,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9970056596687947,1,REDUCE_BUDGET,Below average performance - reduce budget,3
24-07-2025 - DE - Gillette - Man - Creative 2,Adset #2,120228794210580368,120228794260370368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753537731000,0.3065,0.0,-0.31,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0114159497032638,1,REDUCE_BUDGET,Below average performance - reduce budget,3
28-04-2025 - SE - Malediven - TUI - Videos - Creative 1,Adset #3,120222339834050262,120222339848160262,Facebook.com - Sweeps - SOI - Malediven - SE - UA61 - BM1 - Acc 4,409,1753537699000,0.2778,0.0,-0.28,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.007915738244283,1,REDUCE_BUDGET,Below average performance - reduce budget,3
22-07-2025 - UK - Dove - Woman - 35-45 - Creative 3,Adset #1,120231856329280400,120231856329440400,Facebook.com - Sweeps - SOI - Dove - UK - UA25 - BM1 - Acc 3,210,1753537638000,0.2692,0.0,-0.27,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.00296804246641,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 1,Adset #4,120227403362470519,120227403451780519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753537581000,0.5008,0.0,-0.5,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9984005622991966,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 2,120228987231030368,120228987232190368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753537562000,0.52,0.0,-0.52,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9999980769267751,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 5,Adset #1,120229975531080210,120229975537380210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753537458000,0.4917,0.0,-0.49,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9965405805560696,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 2,MV25-64 - Adset 3,120228987231030368,120228987231460368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753537453000,0.2733,0.0,-0.27,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9879217419621591,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Xiaomi - Man - Creative 3,MV25-64 - Adset 1,120232531603680679,120232531603560679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753537446000,0.42,0.0,-0.42,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.999997619053288,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 5,MV25-64 - Adset 5,120230191644290235,120230191644560235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753537427000,0.49,0.0,-0.49,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999979591878384,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Man - Creative 3,Adset #5,120227403731420519,120227403860350519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753537343000,0.69,0.0,-0.69,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.999998550726738,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - IT - Douglas - Woman - Creative 3,Adset #4,120230636152280628,120230636289640628,Facebook.com - Sweeps - SOI - Douglas - IT - UA18 - BM1 - Acc 6,406,1753537342000,0.176,0.0,-0.18,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.022721461809876,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #2,120231582859090596,120231582875630596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753537175000,0.3367,0.0,-0.34,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0097980106979192,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - UK - Lenor - Woman - Creative 2,Adset #1,120231939970540400,120231939971840400,Facebook.com - Sweeps - SOI - Lenor - UK - UA25 - BM1 - Acc 3,457,1753537103000,0.215,0.0,-0.22,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0232510546462574,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Gillette - Creative 3,MV25-64 - Adset 4,120228987231040368,120228987232130368,Facebook.com - Sweeps - SOI - Gillette - DE - UA50 - BM2 - Acc 1,415,1753536980000,0.2733,0.0,-0.27,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9879217419621591,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Lenor - Woman - Creative 4,Adset #4,120231582859090596,120231582905840596,Facebook.com - Sweeps - SOI - Lenor - DE - UA78 - BM1 - Acc 1,454,1753536955000,0.2214,0.0,-0.22,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9936721153020989,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Xiaomi - Man - Creative 4,MV25-64 - Adset 4,120232532219850679,120232532220500679,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA82 - BM1 - Acc 5,455,1753536953000,0.2767,0.0,-0.28,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0119226168318873,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 3,120229247264340075,120229247264650075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753536599000,0.1521,0.0,-0.15,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.986186810080144,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Rituals - Woman - Creative 4,Adset #1,120230627283350045,120230627284340045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753536374000,0.812,0.0,-0.81,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9975357173205451,0,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Makita - Photo - Creative 2,Adset #4,120227446543050519,120227446572630519,Facebook.com - Sweeps - SOI - Makita - DE - UA83 - BM1 - Acc 1,426,1753536338000,0.4533,0.0,-0.45,1,1,0,-100.0,0,0,0.0,0.0,0.0,-0.9927178629652263,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 4,MV25-64 - Adset 4,120230191644300235,120230191644750235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753536299000,0.4492,0.0,-0.45,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.001778713760655,0,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Rituals - Creative 4,25-64 - Adset 3,120230831546100045,120230831546400045,Facebook.com - Sweeps - SOI - Rituals - DE - UA85 - BM1 - Acc 1,458,1753536040000,0.72,0.0,-0.72,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999986111130401,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 5,Adset #4,120229975531080210,120229975648860210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753536006000,0.198,0.0,-0.2,1,1,0,-100.0,0,0,0.0,0.0,0.0,-1.0100959086065222,0,REDUCE_BUDGET,Below average performance - reduce budget,3
07-07-2025 - US - Aldi - Creative 10,Adset #4,120227961675480075,120227961761710075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753535704000,0.2014,0.0,-0.2,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9930437286805925,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - US - Aldi - Creative 5,MV25-64 - Adset 4,120229247264340075,120229247264760075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753535670000,0.3475,0.0,-0.35,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0071913462119535,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - DE - Barilla - Creative 2,MV25-64 - Adset 3,120230191643550235,120230191644720235,Facebook.com - Sweeps - SOI - Barilla - DE - UA49 - BM1 - Acc 3,443,1753535537000,0.46,0.0,-0.46,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9999978260916824,1,REDUCE_BUDGET,Below average performance - reduce budget,3
23-07-2025 - DE - Xiaomi - Creative 2,Adset #3,120229974586200210,120229974756830210,Facebook.com - Sweeps - SOI - Xiaomi - DE - UA83 - BM1 - Acc 2,430,1753535323000,0.315,0.0,-0.32,1,1,0,-100.0,1,0,100.0,0.0,0.0,-1.0158697908895529,1,REDUCE_BUDGET,Below average performance - reduce budget,3
25-07-2025 - US - Aldi - Creative 1,MV25-64 - Adset 3,120229247006550075,120229247246370075,Facebook.com - Sweeps - SOI - Aldi - Tester - US - UA64 - BM1 - Acc 3,391,1753535154000,0.2825,0.0,-0.28,1,1,0,-100.0,1,0,100.0,0.0,0.0,-0.9911469339931542,1,REDUCE_BUDGET,Below average performance - reduce budget,3
